1.67361    1.33964e+08    4.46547e+07    8.93095e+06
1.67708    1.34221e+08    4.47404e+07    8.94808e+06
1.68056    1.34478e+08    4.48260e+07    8.96520e+06
1.68403    1.34735e+08    4.49116e+07    8.98232e+06
1.68750    1.34992e+08    4.49972e+07    8.99944e+06
1.69097    1.35248e+08    4.50827e+07    9.01654e+06
1.69444    1.35505e+08    4.51682e+07    9.03365e+06
1.69792    1.35761e+08    4.52537e+07    9.05074e+06
1.70139    1.36018e+08    4.53392e+07    9.06784e+06
1.70486    1.36274e+08    4.54246e+07    9.08492e+06
1.70833    1.36530e+08    4.55100e+07    9.10200e+06
1.71181    1.36786e+08    4.55954e+07    9.11908e+06
1.71528    1.37042e+08    4.56808e+07    9.13615e+06
1.71875    1.37298e+08    4.57661e+07    9.15321e+06
1.72222    1.37554e+08    4.58514e+07    9.17027e+06
1.72569    1.37810e+08    4.59366e+07    9.18733e+06
1.72917    1.38066e+08    4.60219e+07    9.20438e+06
1.73264    1.38321e+08    4.61071e+07    9.22142e+06
1.73611    1.38577e+08    4.61923e+07    9.23846e+06
1.73958    1.38832e+08    4.62774e+07    9.25549e+06
1.74306    1.39088e+08    4.63626e+07    9.27251e+06
1.74653    1.39343e+08    4.64477e+07    9.28954e+06
1.75000    1.39598e+08    4.65328e+07    9.30655e+06
1.75347    1.39853e+08    4.66178e+07    9.32356e+06
1.75694    1.40108e+08    4.67028e+07    9.34057e+06
1.76042    1.40363e+08    4.67878e+07    9.35756e+06
1.76389    1.40618e+08    4.68728e+07    9.37456e+06
1.76736    1.40873e+08    4.69577e+07    9.39155e+06
1.77083    1.41128e+08    4.70426e+07    9.40853e+06
1.77431    1.41383e+08    4.71275e+07    9.42551e+06
1.77778    1.41637e+08    4.72124e+07    9.44248e+06
1.78125    1.41892e+08    4.72972e+07    9.45945e+06
1.78472    1.42146e+08    4.73820e+07    9.47641e+06
1.78819    1.42400e+08    4.74668e+07    9.49336e+06
1.79167    1.42655e+08    4.75516e+07    9.51031e+06
1.79514    1.42909e+08    4.76363e+07    9.52726e+06
1.79861    1.43163e+08    4.77210e+07    9.54420e+06
1.80208    1.43417e+08    4.78056e+07    9.56113e+06
1.80556    1.43671e+08    4.78903e+07    9.57806e+06
1.80903    1.43925e+08    4.79749e+07    9.59498e+06
1.81250    1.44178e+08    4.80595e+07    9.61190e+06
1.81597    1.44432e+08    4.81441e+07    9.62881e+06
1.81944    1.44686e+08    4.82286e+07    9.64572e+06
1.82292    1.44939e+08    4.83131e+07    9.66262e+06
1.82639    1.45193e+08    4.83976e+07    9.67951e+06
1.82986    1.45446e+08    4.84820e+07    9.69641e+06
1.83333    1.45699e+08    4.85665e+07    9.71329e+06
1.83681    1.45953e+08    4.86508e+07    9.73017e+06
1.84028    1.46206e+08    4.87352e+07    9.74704e+06
1.84375    1.46459e+08    4.88196e+07    9.76391e+06
1.84722    1.46712e+08    4.89039e+07    9.78078e+06
1.85069    1.46965e+08    4.89882e+07    9.79763e+06
1.85417    1.47217e+08    4.90724e+07    9.81449e+06
1.85764    1.47470e+08    4.91567e+07    9.83133e+06
1.86111    1.47723e+08    4.92409e+07    9.84818e+06
1.86458    1.47975e+08    4.93251e+07    9.86501e+06
1.86806    1.48228e+08    4.94092e+07    9.88184e+06
1.87153    1.48480e+08    4.94933e+07    9.89867e+06
1.87500    1.48732e+08    4.95774e+07    9.91549e+06
1.87847    1.48985e+08    4.96615e+07    9.93230e+06
1.88194    1.49237e+08    4.97456e+07    9.94911e+06
1.88542    1.49489e+08    4.98296e+07    9.96592e+06
1.88889    1.49741e+08    4.99136e+07    9.98271e+06
1.89236    1.49993e+08    4.99975e+07    9.99951e+06
1.89583    1.50244e+08    5.00815e+07    1.00163e+07
1.89931    1.50496e+08    5.01654e+07    1.00331e+07
1.90278    1.50748e+08    5.02493e+07    1.00499e+07
1.90625    1.50999e+08    5.03331e+07    1.00666e+07
1.90972    1.51251e+08    5.04170e+07    1.00834e+07
1.91319    1.51502e+08    5.05008e+07    1.01002e+07
1.91667    1.51754e+08    5.05845e+07    1.01169e+07
1.92014    1.52005e+08    5.06683e+07    1.01337e+07
1.92361    1.52256e+08    5.07520e+07    1.01504e+07
1.92708    1.52507e+08    5.08357e+07    1.01671e+07
1.93056    1.52758e+08    5.09194e+07    1.01839e+07
1.93403    1.53009e+08    5.10030e+07    1.02006e+07
1.93750    1.53260e+08    5.10866e+07    1.02173e+07
1.94097    1.53511e+08    5.11702e+07    1.02340e+07
1.94444    1.53761e+08    5.12538e+07    1.02508e+07
1.94792    1.54012e+08    5.13373e+07    1.02675e+07
1.95139    1.54263e+08    5.14208e+07    1.02842e+07
1.95486    1.54513e+08    5.15043e+07    1.03009e+07
1.95833    1.54763e+08    5.15878e+07    1.03176e+07
1.96181    1.55014e+08    5.16712e+07    1.03342e+07
1.96528    1.55264e+08    5.17546e+07    1.03509e+07
1.96875    1.55514e+08    5.18380e+07    1.03676e+07
1.97222    1.55764e+08    5.19213e+07    1.03843e+07
1.97569    1.56014e+08    5.20047e+07    1.04009e+07
1.97917    1.56264e+08    5.20880e+07    1.04176e+07
1.98264    1.56514e+08    5.21712e+07    1.04342e+07
1.98611    1.56763e+08    5.22545e+07    1.04509e+07
1.98958    1.57013e+08    5.23377e+07    1.04675e+07
1.99306    1.57263e+08    5.24209e+07    1.04842e+07
1.99653    1.57512e+08    5.25040e+07    1.05008e+07
2.00000    1.57761e+08    5.25872e+07    1.05174e+07
2.00347    1.58011e+08    5.26703e+07    1.05341e+07
2.00694    1.58260e+08    5.27534e+07    1.05507e+07
2.01042    1.58509e+08    5.28364e+07    1.05673e+07
2.01389    1.58758e+08    5.29194e+07    1.05839e+07
2.01736    1.59007e+08    5.30024e+07    1.06005e+07
2.02083    1.59256e+08    5.30854e+07    1.06171e+07
2.02431    1.59505e+08    5.31684e+07    1.06337e+07
2.02778    1.59754e+08    5.32513e+07    1.06503e+07
2.03125    1.60003e+08    5.33342e+07    1.06668e+07
2.03472    1.60251e+08    5.34171e+07    1.06834e+07
2.03819    1.60500e+08    5.34999e+07    1.07000e+07
2.04167    1.60748e+08    5.35827e+07    1.07165e+07
2.04514    1.60996e+08    5.36655e+07    1.07331e+07
2.04861    1.61245e+08    5.37483e+07    1.07497e+07
2.05208    1.61493e+08    5.38310e+07    1.07662e+07
2.05556    1.61741e+08    5.39137e+07    1.07827e+07
2.05903    1.61989e+08    5.39964e+07    1.07993e+07
2.06250    1.62237e+08    5.40790e+07    1.08158e+07
2.06597    1.62485e+08    5.41617e+07    1.08323e+07
2.06944    1.62733e+08    5.42443e+07    1.08489e+07
2.07292    1.62981e+08    5.43269e+07    1.08654e+07
2.07639    1.63228e+08    5.44094e+07    1.08819e+07
2.07986    1.63476e+08    5.44919e+07    1.08984e+07
2.08333    1.63723e+08    5.45744e+07    1.09149e+07
2.08681    1.63971e+08    5.46569e+07    1.09314e+07
2.09028    1.64218e+08    5.47393e+07    1.09479e+07
2.09375    1.64465e+08    5.48218e+07    1.09644e+07
2.09722    1.64712e+08    5.49041e+07    1.09808e+07
2.10069    1.64960e+08    5.49865e+07    1.09973e+07
2.10417    1.65207e+08    5.50689e+07    1.10138e+07
2.10764    1.65453e+08    5.51512e+07    1.10302e+07
2.11111    1.65700e+08    5.52335e+07    1.10467e+07
2.11458    1.65947e+08    5.53157e+07    1.10631e+07
2.11806    1.66194e+08    5.53979e+07    1.10796e+07
2.12153    1.66440e+08    5.54802e+07    1.10960e+07
2.12500    1.66687e+08    5.55623e+07    1.11125e+07
2.12847    1.66933e+08    5.56445e+07    1.11289e+07
2.13194    1.67180e+08    5.57266e+07    1.11453e+07
2.13542    1.67426e+08    5.58087e+07    1.11617e+07
2.13889    1.67672e+08    5.58908e+07    1.11782e+07
2.14236    1.67919e+08    5.59728e+07    1.11946e+07
2.14583    1.68165e+08    5.60549e+07    1.12110e+07
2.14931    1.68411e+08    5.61369e+07    1.12274e+07
2.15278    1.68656e+08    5.62188e+07    1.12438e+07
2.15625    1.68902e+08    5.63008e+07    1.12602e+07
2.15972    1.69148e+08    5.63827e+07    1.12765e+07
2.16319    1.69394e+08    5.64646e+07    1.12929e+07
2.16667    1.69639e+08    5.65464e+07    1.13093e+07
2.17014    1.69885e+08    5.66283e+07    1.13257e+07
2.17361    1.70130e+08    5.67101e+07    1.13420e+07
2.17708    1.70376e+08    5.67919e+07    1.13584e+07
2.18056    1.70621e+08    5.68736e+07    1.13747e+07
2.18403    1.70866e+08    5.69554e+07    1.13911e+07
2.18750    1.71111e+08    5.70371e+07    1.14074e+07
2.19097    1.71356e+08    5.71188e+07    1.14238e+07
2.19444    1.71601e+08    5.72004e+07    1.14401e+07
2.19792    1.71846e+08    5.72820e+07    1.14564e+07
2.20139    1.72091e+08    5.73636e+07    1.14727e+07
2.20486    1.72336e+08    5.74452e+07    1.14890e+07
2.20833    1.72580e+08    5.75268e+07    1.15054e+07
2.21181    1.72825e+08    5.76083e+07    1.15217e+07
2.21528    1.73069e+08    5.76898e+07    1.15380e+07
2.21875    1.73314e+08    5.77713e+07    1.15543e+07
2.22222    1.73558e+08    5.78527e+07    1.15705e+07
2.22569    1.73802e+08    5.79341e+07    1.15868e+07
2.22917    1.74047e+08    5.80155e+07    1.16031e+07
2.23264    1.74291e+08    5.80969e+07    1.16194e+07
2.23611    1.74535e+08    5.81782e+07    1.16356e+07
2.23958    1.74779e+08    5.82595e+07    1.16519e+07
2.24306    1.75023e+08    5.83408e+07    1.16682e+07
2.24653    1.75266e+08    5.84221e+07    1.16844e+07
2.25000    1.75510e+08    5.85033e+07    1.17007e+07
2.25347    1.75754e+08    5.85845e+07    1.17169e+07
2.25694    1.75997e+08    5.86657e+07    1.17331e+07
2.26042    1.76241e+08    5.87469e+07    1.17494e+07
2.26389    1.76484e+08    5.88280e+07    1.17656e+07
2.26736    1.76727e+08    5.89091e+07    1.17818e+07
2.27083    1.76971e+08    5.89902e+07    1.17980e+07
2.27431    1.77214e+08    5.90713e+07    1.18143e+07
2.27778    1.77457e+08    5.91523e+07    1.18305e+07
2.28125    1.77700e+08    5.92333e+07    1.18467e+07
2.28472    1.77943e+08    5.93143e+07    1.18629e+07
2.28819    1.78186e+08    5.93952e+07    1.18790e+07
2.29167    1.78428e+08    5.94761e+07    1.18952e+07
2.29514    1.78671e+08    5.95570e+07    1.19114e+07
2.29861    1.78914e+08    5.96379e+07    1.19276e+07
2.30208    1.79156e+08    5.97188e+07    1.19438e+07
2.30556    1.79399e+08    5.97996e+07    1.19599e+07
2.30903    1.79641e+08    5.98804e+07    1.19761e+07
2.31250    1.79883e+08    5.99611e+07    1.19922e+07
2.31597    1.80126e+08    6.00419e+07    1.20084e+07
2.31944    1.80368e+08    6.01226e+07    1.20245e+07
2.32292    1.80610e+08    6.02033e+07    1.20407e+07
2.32639    1.80852e+08    6.02840e+07    1.20568e+07
2.32986    1.81094e+08    6.03646e+07    1.20729e+07
2.33333    1.81336e+08    6.04452e+07    1.20890e+07
2.33681    1.81577e+08    6.05258e+07    1.21052e+07
2.34028    1.81819e+08    6.06064e+07    1.21213e+07
2.34375    1.82061e+08    6.06869e+07    1.21374e+07
2.34722    1.82302e+08    6.07674e+07    1.21535e+07
2.35069    1.82544e+08    6.08479e+07    1.21696e+07
2.35417    1.82785e+08    6.09284e+07    1.21857e+07
2.35764    1.83026e+08    6.10088e+07    1.22018e+07
2.36111    1.83268e+08    6.10892e+07    1.22178e+07
2.36458    1.83509e+08    6.11696e+07    1.22339e+07
2.36806    1.83750e+08    6.12499e+07    1.22500e+07
2.37153    1.83991e+08    6.13303e+07    1.22661e+07
2.37500    1.84232e+08    6.14106e+07    1.22821e+07
2.37847    1.84473e+08    6.14908e+07    1.22982e+07
2.38194    1.84713e+08    6.15711e+07    1.23142e+07
2.38542    1.84954e+08    6.16513e+07    1.23303e+07
2.38889    1.85195e+08    6.17315e+07    1.23463e+07
2.39236    1.85435e+08    6.18117e+07    1.23623e+07
2.39583    1.85676e+08    6.18918e+07    1.23784e+07
2.39931    1.85916e+08    6.19720e+07    1.23944e+07
2.40278    1.86156e+08    6.20521e+07    1.24104e+07
2.40625    1.86396e+08    6.21321e+07    1.24264e+07
2.40972    1.86637e+08    6.22122e+07    1.24424e+07
2.41319    1.86877e+08    6.22922e+07    1.24584e+07
2.41667    1.87117e+08    6.23722e+07    1.24744e+07
2.42014    1.87357e+08    6.24522e+07    1.24904e+07
2.42361    1.87596e+08    6.25321e+07    1.25064e+07
2.42708    1.87836e+08    6.26120e+07    1.25224e+07
2.43056    1.88076e+08    6.26919e+07    1.25384e+07
2.43403    1.88315e+08    6.27718e+07    1.25544e+07
2.43750    1.88555e+08    6.28516e+07    1.25703e+07
2.44097    1.88794e+08    6.29315e+07    1.25863e+07
2.44444    1.89034e+08    6.30112e+07    1.26022e+07
2.44792    1.89273e+08    6.30910e+07    1.26182e+07
2.45139    1.89512e+08    6.31707e+07    1.26341e+07
2.45486    1.89751e+08    6.32505e+07    1.26501e+07
2.45833    1.89990e+08    6.33301e+07    1.26660e+07
2.46181    1.90229e+08    6.34098e+07    1.26820e+07
2.46528    1.90468e+08    6.34894e+07    1.26979e+07
2.46875    1.90707e+08    6.35691e+07    1.27138e+07
2.47222    1.90946e+08    6.36486e+07    1.27297e+07
2.47569    1.91185e+08    6.37282e+07    1.27456e+07
2.47917    1.91423e+08    6.38077e+07    1.27615e+07
2.48264    1.91662e+08    6.38873e+07    1.27775e+07
2.48611    1.91900e+08    6.39667e+07    1.27933e+07
2.48958    1.92139e+08    6.40462e+07    1.28092e+07
2.49306    1.92377e+08    6.41256e+07    1.28251e+07
2.49653    1.92615e+08    6.42050e+07    1.28410e+07
2.50000    1.92853e+08    6.42844e+07    1.28569e+07
2.50347    1.93091e+08    6.43638e+07    1.28728e+07
2.50694    1.93329e+08    6.44431e+07    1.28886e+07
2.51042    1.93567e+08    6.45224e+07    1.29045e+07
2.51389    1.93805e+08    6.46017e+07    1.29203e+07
2.51736    1.94043e+08    6.46809e+07    1.29362e+07
2.52083    1.94281e+08    6.47602e+07    1.29520e+07
2.52431    1.94518e+08    6.48394e+07    1.29679e+07
2.52778    1.94756e+08    6.49186e+07    1.29837e+07
2.53125    1.94993e+08    6.49977e+07    1.29995e+07
2.53472    1.95230e+08    6.50768e+07    1.30154e+07
2.53819    1.95468e+08    6.51559e+07    1.30312e+07
2.54167    1.95705e+08    6.52350e+07    1.30470e+07
2.54514    1.95942e+08    6.53141e+07    1.30628e+07
2.54861    1.96179e+08    6.53931e+07    1.30786e+07
2.55208    1.96416e+08    6.54721e+07    1.30944e+07
2.55556    1.96653e+08    6.55511e+07    1.31102e+07
2.55903    1.96890e+08    6.56300e+07    1.31260e+07
2.56250    1.97127e+08    6.57089e+07    1.31418e+07
2.56597    1.97364e+08    6.57878e+07    1.31576e+07
2.56944    1.97600e+08    6.58667e+07    1.31733e+07
2.57292    1.97837e+08    6.59456e+07    1.31891e+07
2.57639    1.98073e+08    6.60244e+07    1.32049e+07
2.57986    1.98310e+08    6.61032e+07    1.32206e+07
2.58333    1.98546e+08    6.61820e+07    1.32364e+07
2.58681    1.98782e+08    6.62607e+07    1.32521e+07
2.59028    1.99018e+08    6.63394e+07    1.32679e+07
2.59375    1.99254e+08    6.64181e+07    1.32836e+07
2.59722    1.99490e+08    6.64968e+07    1.32994e+07
2.60069    1.99726e+08    6.65754e+07    1.33151e+07
2.60417    1.99962e+08    6.66541e+07    1.33308e+07
2.60764    2.00198e+08    6.67327e+07    1.33465e+07
2.61111    2.00434e+08    6.68112e+07    1.33622e+07
2.61458    2.00669e+08    6.68898e+07    1.33780e+07
2.61806    2.00905e+08    6.69683e+07    1.33937e+07
2.62153    2.01140e+08    6.70468e+07    1.34094e+07
2.62500    2.01376e+08    6.71253e+07    1.34251e+07
2.62847    2.01611e+08    6.72037e+07    1.34407e+07
2.63194    2.01846e+08    6.72821e+07    1.34564e+07
2.63542    2.02082e+08    6.73605e+07    1.34721e+07
2.63889    2.02317e+08    6.74389e+07    1.34878e+07
2.64236    2.02552e+08    6.75172e+07    1.35034e+07
2.64583    2.02787e+08    6.75956e+07    1.35191e+07
2.64931    2.03022e+08    6.76739e+07    1.35348e+07
2.65278    2.03256e+08    6.77521e+07    1.35504e+07
2.65625    2.03491e+08    6.78304e+07    1.35661e+07
2.65972    2.03726e+08    6.79086e+07    1.35817e+07
2.66319    2.03960e+08    6.79868e+07    1.35974e+07
2.66667    2.04195e+08    6.80649e+07    1.36130e+07
2.67014    2.04429e+08    6.81431e+07    1.36286e+07
2.67361    2.04664e+08    6.82212e+07    1.36442e+07
2.67708    2.04898e+08    6.82993e+07    1.36599e+07
2.68056    2.05132e+08    6.83774e+07    1.36755e+07
2.68403    2.05366e+08    6.84554e+07    1.36911e+07
2.68750    2.05600e+08    6.85334e+07    1.37067e+07
2.69097    2.05834e+08    6.86114e+07    1.37223e+07
2.69444    2.06068e+08    6.86894e+07    1.37379e+07
2.69792    2.06302e+08    6.87673e+07    1.37535e+07
2.70139    2.06536e+08    6.88453e+07    1.37691e+07
2.70486    2.06769e+08    6.89231e+07    1.37846e+07
2.70833    2.07003e+08    6.90010e+07    1.38002e+07
2.71181    2.07237e+08    6.90789e+07    1.38158e+07
2.71528    2.07470e+08    6.91567e+07    1.38313e+07
2.71875    2.07703e+08    6.92345e+07    1.38469e+07
2.72222    2.07937e+08    6.93122e+07    1.38624e+07
2.72569    2.08170e+08    6.93900e+07    1.38780e+07
2.72917    2.08403e+08    6.94677e+07    1.38935e+07
2.73264    2.08636e+08    6.95454e+07    1.39091e+07
2.73611    2.08869e+08    6.96231e+07    1.39246e+07
2.73958    2.09102e+08    6.97007e+07    1.39401e+07
2.74306    2.09335e+08    6.97783e+07    1.39557e+07
2.74653    2.09568e+08    6.98559e+07    1.39712e+07
2.75000    2.09800e+08    6.99335e+07    1.39867e+07
2.75347    2.10033e+08    7.00110e+07    1.40022e+07
2.75694    2.10266e+08    7.00886e+07    1.40177e+07
2.76042    2.10498e+08    7.01661e+07    1.40332e+07
2.76389    2.10731e+08    7.02435e+07    1.40487e+07
2.76736    2.10963e+08    7.03210e+07    1.40642e+07
2.77083    2.11195e+08    7.03984e+07    1.40797e+07
2.77431    2.11427e+08    7.04758e+07    1.40952e+07
2.77778    2.11659e+08    7.05532e+07    1.41106e+07
2.78125    2.11891e+08    7.06305e+07    1.41261e+07
2.78472    2.12123e+08    7.07078e+07    1.41416e+07
2.78819    2.12355e+08    7.07851e+07    1.41570e+07
2.79167    2.12587e+08    7.08624e+07    1.41725e+07
2.79514    2.12819e+08    7.09396e+07    1.41879e+07
2.79861    2.13051e+08    7.10169e+07    1.42034e+07
2.80208    2.13282e+08    7.10940e+07    1.42188e+07
2.80556    2.13514e+08    7.11712e+07    1.42342e+07
2.80903    2.13745e+08    7.12484e+07    1.42497e+07
2.81250    2.13976e+08    7.13255e+07    1.42651e+07
2.81597    2.14208e+08    7.14026e+07    1.42805e+07
2.81944    2.14439e+08    7.14797e+07    1.42959e+07
2.82292    2.14670e+08    7.15567e+07    1.43113e+07
2.82639    2.14901e+08    7.16337e+07    1.43267e+07
2.82986    2.15132e+08    7.17107e+07    1.43421e+07
2.83333    2.15363e+08    7.17877e+07    1.43575e+07
2.83681    2.15594e+08    7.18647e+07    1.43729e+07
2.84028    2.15825e+08    7.19416e+07    1.43883e+07
2.84375    2.16055e+08    7.20185e+07    1.44037e+07
2.84722    2.16286e+08    7.20954e+07    1.44191e+07
2.85069    2.16517e+08    7.21722e+07    1.44344e+07
2.85417    2.16747e+08    7.22490e+07    1.44498e+07
2.85764    2.16978e+08    7.23258e+07    1.44652e+07
2.86111    2.17208e+08    7.24026e+07    1.44805e+07
2.86458    2.17438e+08    7.24794e+07    1.44959e+07
2.86806    2.17668e+08    7.25561e+07    1.45112e+07
2.87153    2.17898e+08    7.26328e+07    1.45266e+07
2.87500    2.18128e+08    7.27095e+07    1.45419e+07
2.87847    2.18358e+08    7.27861e+07    1.45572e+07
2.88194    2.18588e+08    7.28628e+07    1.45726e+07
2.88542    2.18818e+08    7.29394e+07    1.45879e+07
2.88889    2.19048e+08    7.30159e+07    1.46032e+07
2.89236    2.19277e+08    7.30925e+07    1.46185e+07
2.89583    2.19507e+08    7.31690e+07    1.46338e+07
2.89931    2.19737e+08    7.32455e+07    1.46491e+07
2.90278    2.19966e+08    7.33220e+07    1.46644e+07
2.90625    2.20195e+08    7.33985e+07    1.46797e+07
2.90972    2.20425e+08    7.34749e+07    1.46950e+07
2.91319    2.20654e+08    7.35513e+07    1.47103e+07
2.91667    2.20883e+08    7.36277e+07    1.47255e+07
2.92014    2.21112e+08    7.37041e+07    1.47408e+07
2.92361    2.21341e+08    7.37804e+07    1.47561e+07
2.92708    2.21570e+08    7.38567e+07    1.47713e+07
2.93056    2.21799e+08    7.39330e+07    1.47866e+07
2.93403    2.22028e+08    7.40093e+07    1.48019e+07
2.93750    2.22256e+08    7.40855e+07    1.48171e+07
2.94097    2.22485e+08    7.41617e+07    1.48323e+07
2.94444    2.22714e+08    7.42379e+07    1.48476e+07
2.94792    2.22942e+08    7.43141e+07    1.48628e+07
2.95139    2.23171e+08    7.43902e+07    1.48780e+07
2.95486    2.23399e+08    7.44663e+07    1.48933e+07
2.95833    2.23627e+08    7.45424e+07    1.49085e+07
2.96181    2.23855e+08    7.46185e+07    1.49237e+07
2.96528    2.24084e+08    7.46945e+07    1.49389e+07
2.96875    2.24312e+08    7.47705e+07    1.49541e+07
2.97222    2.24540e+08    7.48465e+07    1.49693e+07
2.97569    2.24767e+08    7.49225e+07    1.49845e+07
2.97917    2.24995e+08    7.49984e+07    1.49997e+07
2.98264    2.25223e+08    7.50744e+07    1.50149e+07
2.98611    2.25451e+08    7.51502e+07    1.50300e+07
2.98958    2.25678e+08    7.52261e+07    1.50452e+07
2.99306    2.25906e+08    7.53020e+07    1.50604e+07
2.99653    2.26133e+08    7.53778e+07    1.50756e+07
3.00000    2.26361e+08    7.54536e+07    1.50907e+07
3.00347    2.26588e+08    7.55294e+07    1.51059e+07
3.00694    2.26815e+08    7.56051e+07    1.51210e+07
